  1.50      1.847
  1.75      1.687
  2.00      1.528
  2.25      1.369
  2.50      1.209
-      -     
  3.50      1.209
  3.75      0.911
  4.00      0.613
  4.25      0.315
  4.50      0.016
-      -     
  5.50      0.016
  5.75     -0.038
  6.00     -0.092
  6.25     -0.146
  6.50     -0.200
-      -     
  7.50     -0.200
  7.75     -0.150
  8.00     -0.100
  8.25     -0.050
  8.50      0.000
